tier,puuid
GRANDMASTER,nEdrOoE8LNVzUqBLaVm_gSa7JAKZ4ollDeYxPn41d-XSBf8sLqP8Maw5PGKLj2z48eRZoG1MyTQ3iQ
GRANDMASTER,js2Sy11AFi5LYjDEImFo3-lEXzJ_zaWV8dO3X1PidstoQUqrDbbwVRmZUfC8P77C3vdOL4aGgfRR9w
GRANDMASTER,sP63-m4ToD8NJiUo0rowS5epFCZHkhdFhKmdNqiVyYqhhNm-_7XM4xSITNlyC-mYIC2isIGyh6-WkQ
GRANDMASTER,lWkwH0QwAaLzJn3SVz-eCD58RzOAeKWNCt0AFsvpmVGgwZDoMx6iYRC_-z3BQoRegaCTeXzlu1cwaQ
GRANDMASTER,lGoGHVXYmdnPla7nTWwhi5tm58sSQU9vHJ9740eunrdv7l4s9D_mOlx4phslYrTFr7uOb_mZHqXfuQ
GRANDMASTER,K1GrUCCRrG9ZYj3kv0WeA7_tjvpsyqLQRl7GZn3qX9CMERGAyFFDkuAHSESofyEkY1BFP3JynZKVfg
GRANDMASTER,NFf3-X2pPeiQ_IZAGehU0whvteN-9YiG3HVm5tTjKFSO0oQvaRhQ4d3ix020ZFdwT-FfU9DzC97SaA
GRANDMASTER,sJZC5lwx1y1tl6Fi1R5t-qiTGYHwbd9HEBnxpEDtbx3eQswA7wQe-yYtGMidk084ZYeRYc5pHs474g
GRANDMASTER,adPPIC5QNS4jp4H3bNze67Rf3qYOO28LbBaYztY0zY4Yo6-I5DsQpOjy3dn0_l7LYxcmORoxGvNmgw
GRANDMASTER,O8HYLhEdEuUb-NRPNW1ULGauOB6xcMukHvOtWmdHOYNkmhqKr_ISq7y52qyo1CbjvSf6rUNIC0RT-Q
GRANDMASTER,sAdxtk0z4l4bG3lrbrPIPOEP-hajRaSW5N_bz6PyIayWEBwe8kibD9hCgbGVoam-xMIv_BUpiikfVw
GRANDMASTER,o4-aBNMG2MsqwZVbvSWnm46FQfZSMthGm3m1ErDt3TI_nXQRNXGXXPzdu8oObIY4Ljqy9YmSIEIjrA
GRANDMASTER,Jk5YqTJ2EL6u0_-mOKc41Q6BjYTwIf2IcJKXFMKk0XfdHb0Z9h1EKvWmwVf9gmqgKbLiRSFnOsP5Lw
GRANDMASTER,Rk5Wverw15ENBORE6ubIbDGUdJ52kGFbGMa7vqhi5somPYle2Ws4bHvHuccpPEucxUixZ3r11_7nBQ
GRANDMASTER,l1NHlCeLawH113Znx5jGpHC8kDhSodqGVSpQz3a5vLjPB3ZTgCrxNflYBKT-GWH8tsRWlehvaOJIUw
GRANDMASTER,gSyIkU2fSo5bU3UTgp4HiarGlbQXX9kqz2CNJfx5c-qBKk_3nCmKK6bAWpKTB8lv9q72ZqV7yFRfdQ
GRANDMASTER,Cu4bQLtzjjka9X-gRKW6SxuFa7yJiKFCobSqWuvRQZMtbGKEvmBqM_UZuVRMcSrPAifFzDaf_aLmZQ
GRANDMASTER,W7n5rCfvnc55juG0r7qQP9ie-YeEU1CBaRh8q9BAFRUmROyg-vPAQENkXBUFIfX2Chr-vNGAI-xnKg
GRANDMASTER,hAVnnirazkvNqIs50Iao5qTko2_-4azg68pXYHWKYd3yMYWuv-NpcL32qhqpDqjr7R45X5gWugge6g
GRANDMASTER,1Zt1a_XToLrRGL657Lsg_-cYwketSQTrGOiVER0AipgL4yd-83M_7SlYrNjqdHrohV2qjAJ_lCumCw
GRANDMASTER,mOM21v2XfBg2UorsVTGJrtk0fRAjTX17MSP5PcZHCqtLDb-qfzzkR3q17Cv1y2qdAQSwChsG9-odqQ
GRANDMASTER,IAf467U9i9HFKsYiEfJOau0VxWThBcY-y9-TQ3OO_d5YjfgAZS9s0Hj5UL7GwTX1D09-YGUtFbgEIQ
GRANDMASTER,qwvS_o5-LVNs6XNkCsVn3uBslN0Lz0qRFu06WEAjj114qZdpOI1kuThD0Rn349W5xGUbR8-6GmSkEA
GRANDMASTER,zlQqrW-Ej7W1gfbGKVnSuCRtI69jk7edQDJnW5hEjxPZ6iVl8qNp5JW8pPgrOUQZvnLnTEBUHInLNQ
GRANDMASTER,tCTlada1auUUHO_eFQ_OGR76IqImRlvaKTTz76rOvw8mVPdwtqLr0HCLbXRwmGsNGXLeV4hr7zCgvA
GRANDMASTER,tsl6NP735KCVSReUoG6pyj_2eIcAzHStXUH_H7-3IFtPjgGaJd2QXGdvd_9xhOQHqr3szuF5KexZqQ
GRANDMASTER,ladOOSjhCKbWECaEW1Bcp8HZoBS0DTHnE23XFWxQOkZF_vlKeP6BZ9hmw7DDVLiihIo0XfL9Zr1Srg
GRANDMASTER,0fc6HJ9UNMvS4avoYmMpn-mJpowVPvRZQ8osWpsRBEBE66awlaZMknToGMsLYw9GonqbpDHMAfCVMQ
GRANDMASTER,aJnmxkgQTpxCkhiEeDg5Xujpam8S42Hzgp1uVXtkYT8zjqVgtvXmtGFcEkJtLgj0l71GLGTDh8nwow
GRANDMASTER,xeCgMvqRjippZG-ll1PiWCI9O_YE9yhChSEwExezYI43QmgyL8KKc7oqczf3EZ2sF_0JqluiTx43zA
GRANDMASTER,UhDBkaT-gjHopoDND6JF-VTK9bDbCm44ZSP3fjSO9tmL-hhIzV7HwMGJIG4yn1u6bws0ffCytsPrgQ
GRANDMASTER,vNisUFPh4P5viraVM9zzagFQA-V2wNJ9lfQI_eID5Lojuu2sCTHlO_1-Q6UGwt7zM8ox5K-6oKB4tQ
GRANDMASTER,W-35JPWpr1eAZC-G7YkzIiNjE5nsv2TVOfgpVivuver1JBFKbCoFNc0A2qyrtbEJQcVLK5ArFGiItA
GRANDMASTER,wOnnkL6b6mQNMMntSP-QSQJ1r2t4F5taF-fo8nsN6gP1aqnAIld3YASaeV5vBvblguWEMpaD2Pcq5Q
GRANDMASTER,pQ9lJRy6JmklvgYtmTwPA3fNE78qljUuhYaDsGytHamw29-4Wq_AnydGhPUXdmPj4g3FSXi2KvhmEQ
GRANDMASTER,4WIcMVH2Wz8e7pCSSfiR9q0aNJrrlNqSa3y6TNrGPTJ8mtXeZigtCNjU14q6xj-o6p1plILeFAY4SA
GRANDMASTER,RaenoEE6IUDMdL_OCBOi5FRubZavSBjxJPlId8622LCYEf15LlWbuJjbQpfJ3qaQSvJKVMMXnWtCIw
GRANDMASTER,wKqBtHkFbaswZqxBkRnro2TXkMjYKkzo1DNhMIhShzMyzJzwH34FgI4j4F3KZenkV3ScKQkh05j3aA
GRANDMASTER,rvj0GMcH92VTOfpKwQiCR3tGRxW6DB1GE5w_0JJu5GQHT8K8ocOWcgds7JPDxo58vfej10VoJpHb1w
GRANDMASTER,_rPHCiNB073zbua-yw7i8kIjqzes-mZEpZP1ZpqraM96F6AMICccpL1OuoEo8Mc2vRIXdJdA_g5nXg
GRANDMASTER,NX59j5t5NzlX5vJbsQm8w_HHAcFzujWRIyMLrXxHLPNNYzf64gAN9JIn8jhQljbQ2XuKuFg5EuqOew
GRANDMASTER,JXHBz6UlJdRa1XoDrOx7WSMJT-82dn-URcHUk5DqP0PN9rnanIDjuwp3naDVdNx2AlrIpFPFLzNceg
GRANDMASTER,1elZ8M23Co07NPTCv8dDqT7lfQh01pn6zAbYAdJARulMqIauCYTcsZk6c5-mNLYX1cJoY-_bUJdN2g
GRANDMASTER,xGUSjg8RSnVKgmFFSs5bNQ6kG3P3cNL_A-OYIiKnSj7xoGZglBFVVtzavVy46yNKYo_9ZmK2iccSnw
GRANDMASTER,bZ18-PrTCdi73oUHcwvNCcr00CiCu3Kuj8DJo7yo6-SSt3mGBdaH_6lChwgs_uEv1-_GtuFBw6eUzA
GRANDMASTER,Toe8Y5VTKpM9UXgl4yAJOOjZRS7Kpx3IGuYqYfof5YpPgurNznTqmllgLJRT8P5O0OTkDaMiWqOL5w
GRANDMASTER,1ttxGlkDDCNnbsC8f_wIQYlmjHGO5wsw8bhsmNhL5Oyl7YzVG-7HDSsYIbU9thCrbOfpmGYACZKavA
GRANDMASTER,q2NAUpGVwW12oPj1bxAfzkVOfLFdydO9IaOnDP6be4c-BY9u9Fosp1fdm7s03degz8t1NcyTXL9X2Q
GRANDMASTER,waK-NoDuVMb0r0AnTZjh7bdUJ3kDYIsFr5WDM3NjF7jCwNTjEE4iGwD9KZrgNtThfSbYUb-9EPSxcg
GRANDMASTER,2YHDvKmrch2QdhIrBP43aFDUDKPPjL20rXi9n0-v3GhRIhRwWVbOBSIdghQelr0x0tz1zM9Nw8VIBQ
GRANDMASTER,V9Hg0f6GUI73YYhrS6DcC6QenpnSKgsArnMcsJUmtCTFftHCD0XVO3NFfujNMyV_SHJaMlTqSKTI4w
GRANDMASTER,q_738lKkqZUwVBm2TeqUgVjzQ530kTxrbS6kuJYGKGPKKdv8LY7dTkMqkta13sH2wPd7nEHYgCG_Fg
GRANDMASTER,46yk2xQ_Ja89wesJh763llHxvYAN5Brc0bMP0ls2K9KANeC5ZEC7wUrkV4Fp40bjVJp4gRc0qbpgMA
GRANDMASTER,D4G5nYWwlhhS64uXtptxXfn7PM75Y_LkFrPaFS_WhhXDg2aiYHX5-kiQQRssLsRJaEbSpmF4CVcwOA
GRANDMASTER,n5KlsgRTg-ClFJyYpe0ONQWQyCracscYMD5R4hd0EdzCMUqK4X1Dnc5Zlxsb6p4bSJCW9o86o__6rA
GRANDMASTER,hYlERqaZfohWR5nX4f7-jDRmYHy_DCJlosu2KIfoUxNrBzpMU_DLb27--QBhDhK91kIfzDUShbf3qA
GRANDMASTER,hJ4LFXxUIk973aekx2o_c4dxUQdwUoWKOfnHGXu59XGiVJc1iR_itdVEkHMWMmgZYIkF0Jui7qiMpA
GRANDMASTER,f6DCM7OrMZrS-QWy227D8rz_r6dYzdaJwNIBFWZ742zUmQVm65I3WHLt4MFjx2LXxS9oe7TkzHwXGA
GRANDMASTER,OosI76RSzvVKBcgvOGyvzKJSrfGcGFhaL8dU0jANjULODOfr-kKGM7L_T6sdLcwH7K8niB7K6fpnAA
GRANDMASTER,YO3TrD6lFO2-VXqx1NCTijbVUqeHfrh0bb5fZqMov3pNMcxR5H2qR48JF1krgus-AOP0LpbAt7SPFQ
GRANDMASTER,NrLZMwrR8K4pOZQvdtz7zOEZxlbtv0VczElUWcDNC3b5hkDdVejTY_RL-6TZTZ8z_97LRLgQs4MpOw
GRANDMASTER,Sy8JMKt59o1C59_6uS3ILH1PKCzmUtqSApWPgTUiCy5Mu8mAdj8PSckamlB2AaT5aStA_JZ_avZKqA
GRANDMASTER,-8hkD-tt5xh5NCtJvs8JYA3Ke5UXYm_Sqs2KGPqAd8246XuMh90KhUUpFjAQi0a9nmOQB4F0B_tNkA
GRANDMASTER,s4LXy7CiEMmmezE8yylPeUdTV8xXSk3e9gM3Iefiu0I7kjKhW14GsxlfLmFhLQB-juakVvdqwAqZ-g
GRANDMASTER,7kUFXKELDrQMvRjvn44ja7Fk_qNzN7uvzkJZInxk5XNmw0A5T0hjZCSfcxUDjrgGbzZjsM1yD2OzCw
GRANDMASTER,vga4CkBzrcLbEP7kuy7QftwlWJDanbkvsX6g_kr4NsgdoMsTlCQH-41akpqNtVXqvRxcmMd-a-tYbA
GRANDMASTER,MbekUXcQc4nyOlYpiL86geL0Z33U12L-wGnKlYFc4DN5a-y8zgWkMaVzv9odNEvmYhlmrmxORLvzcA
GRANDMASTER,D7bmJUiroKTPeiJU5GEU68RRWoIoI0AWB6vdE6G4oV9t5l4RYYh567CzcMRHXD4_yLz6dC-2j9L9eQ
GRANDMASTER,LFnswR1rdD7ONI-qgJhZEkUuzKhKIPNKq_zdyVWS70hBFCowzEBPwe7NAw89yQv7uUL2bMS_m4ZuzA
GRANDMASTER,bTU6Q48jvXaYPbvSKr1zUYJ7MJ6C_P_wrzfF6VJ65mpmc3z86I-sCQ4OeUD-82ijg_l92L0Ym-d1Yg
GRANDMASTER,rrRrzQU2LDh3SMAubDGniD6iQbCNOMbZ8hAxdCxINd3Xw5N0j9COdOgQqdEfMBmWQBi50VvBXi6W0w
GRANDMASTER,kAMr0SH5pZBYdeqijpEpwmEHyCg94KzU95tHHo-1sWa_i26vMnA-hvi6pQP4WHnQmihJBNy4XSKmtw
GRANDMASTER,HAQFEft90WeR7wL47tuxdFSPM2ChjTtS4OplxVI3UTkSQNTkbm5ixyjh5xkVgDG4o4Hh5DCWrSFf0g
GRANDMASTER,I5fBauvPGdZXYx3yG3h0xOYU5kFENDaodCjAF20DaU5OorFLZEbhb8sYWAJ53XjyGWtnATtAF3a8SQ
GRANDMASTER,p2RDSiifFqhIy8ghfIX5Yzc1moWJDqQGR_MRWZiUb_IlNeduDHrFf2ZwzrUBeZZ5PYz7jwMk7iFFXQ
GRANDMASTER,54PyYp5nhHeBpJkO7Gpkam1_D4jmCtQfLezP3e5V2lG0qcFs9OudP2XY6-Kv5naLDqnRIrc4XtvW7Q
GRANDMASTER,1P6ewiES_P6WPSbd2az4dXRxqpDz1IB99Lmhu5pY138fRTNDm7KRBH00W8b_omeLGMfcb3AToYjApw
GRANDMASTER,FaA3tmPucdG-4dFOeuOurR3qOIsTNNSy1LU4l_54Q0-22ckZR3GYbatxojJ5w5L-LK0AUdNKVtCZgw
GRANDMASTER,O98ak7ZcwrQrqfrFHMFw6sNYDcpiEZWVPl4Z7RmzWtAv7-MaHdt_70uAFqc9mAhe6Agzpm4c6hN0kA
GRANDMASTER,NwHzjGV-Jk9CICWzMy6DnsJZLhe-EL1FAAHhfOcQ5bquwUk_IBEKkFG1zZYkCTF9Axn36kXmZJ3vVQ
GRANDMASTER,tri5zAk9kcc5pEtduPM8K9lx1y82VatSPkAEPY_m8WwixV92flHEV_ObMu8ZBk_d5Lv_LtbTqSnkOg
GRANDMASTER,7VIehBBvvil3XmCP3Qbc58N707EPtoqXkqCzNxoKGsRu7oVauzzV692-9PYJ1iyvavti7COEcM6vzw
GRANDMASTER,oFWKzVte_egFCB_skItW0TyZ7FWc79qrKOR7ioCt-LaDhYlTCZhaL_moUa6Wv89VCk9aAMCfBu1ugQ
GRANDMASTER,qeoAJzis-QhuF_2FVxI4DdQGL0Vsof2Uv_rXQ3ZzMseSozRfTjIFANMTFNhhiU5vQBiWiZLuq_5YIA
GRANDMASTER,UtQ39lguVV7d8JtH2yyP3-nxaYf1RxHSeDjaSX66MQowDR4RaaA5xlCF2g83VwZ6VMG0qMfCNW9E_g
GRANDMASTER,4Ugy_nrJ87YjdMzHMpLxtMuUmpWEo8fgcgCBxxrj1uFZZubdvMP8i_oVRIcErtyqEz2fFlLf7auB1w
GRANDMASTER,dKrCMXmn78iSh5Ow03w8FzvZNUu7RUwmR7w-S-xGf-QbvLgUxt1dTodN_3XiJ9bHXwcyx_yGOzBIRA
GRANDMASTER,157uKPnOMgDX3NWrvWnL5xeSbs4L-gfhY6U8hYxPvMFFllRbnCes5l8xI9Lc6Lk0oJETGR73ilugVQ
GRANDMASTER,9xlTeV7hh1lnNw037r0bD8JDC8jWOC-lnWQBUPbOgOSw7Co1p1ge1FgWOlq2N0ARGkaTKlZUSWSHPA
GRANDMASTER,dGRC_a-LSz3eDvYCxe2Ys-4OXMDNWMyN-ORLmKL8m1_CPReqbYr9xItD3ve0-l89hiSbTjUS_jkuOw
GRANDMASTER,11fehtOrT-smO5j2edfCQzcRyTekcWWq2a3CsbgWv5I3OUYktij3d2sm5WuUxAWnSiq2mvFfVfRdHw
GRANDMASTER,Mcl7AR3y9GjBX_1UKM8Wf5WxQl7-q7R6ZGT9eHhgIhYSa7AefaAOiBi6EKV48GgKkaq9TiunDeGp5Q
GRANDMASTER,UPhixZlT1tR8JBqOf4LQlEKxXUe-H3MCWLUAwfgvb5zeCQNh16eI5QEeAuVLwWb_lNsh8bn6e_J4Lg
GRANDMASTER,hQqfFQVJjoG_RM4Yt1_EVGtDJ6kUBb0K-GZ36AJYNhE77AQL9mU0T01cS15elNxzKp-h9FNLScPbWA
GRANDMASTER,9ezGScMwQY7MnTc_Fzy7grpz2xMvGXnRcUXaWQyqXhtKw8IrdFdX22Jlif_KOA2V9P09D0U_dmDbKg
GRANDMASTER,V958h6_gTO8_sdkH--vkBoBnDfv5WzCVo08pVtidDdkW0sEVD8gdhOdEJpvWZiW24jkZk1Fux8rzjA
GRANDMASTER,Z3PRv-Zq5N7al0ZNC1LQ9P15GbCeIXtdEpQMf4Ynug6QSCXrT1keWwW4f1dOtHgY0MdEfoZ34cuTPg
GRANDMASTER,IG59VKo700xhm6qt3EuC3LTFhGwFa2SBwGuev9rEucsGoOYMOEM9LamG9WyYVwoaxJe_pe2CQzV-6A
GRANDMASTER,kbed1jbOYNZwpT7RTBe3QDpKzNlTbJcai61akoF9VZJ0vOJ-XDvaMg-5fQPy3UWMttCfMYKSZhccZQ
GRANDMASTER,7LFmxnGVSmqUW9-4YzYW03GcMPXb9BhBVVjNeUZ5Pm7cp-NHSpCGxYFftDN6J92SMpFbtNZFg3qQEw
GRANDMASTER,DsiJLeHgXTUk32PKL2uuJ66M1FvaW71EGowSg6rP8cEGNUKWUYAU_vI3Vam7O7KPwanYc5OYhCNhDA
GRANDMASTER,Dh2_6CxQ_2I4MVqD7ponJ8EPi3DyoFg9cJoOURr9uAqGnho2RswbYpxgqGZ1u3r19OvnuhMHvNxUpg
GRANDMASTER,XhZstyNsO6ukKlXgkXNHUgR6ZPI1sO_DJOBPcY62Y5qNnMrAQG5E9FKl6hoFPvwfasAjsJ9pN4Ax5A
GRANDMASTER,FSUUL9RyPpnycJRUtCqIsKVy5eQWKGEv0s2596KwCHzWwKEjoTD98jTgzOFFTU3SkPboZAHhApY-WA
GRANDMASTER,Bl83dV8pYrjnqzXfQTJIFcJGENMXgjLP6li9MQAno01W2YeaLvmwG3YhQH9et1AuiWKmUcYAaJp1Nw
GRANDMASTER,VPLM4ZS84O6oAG6rkiqjufwd3wmuupHWPzqIwVJL3vNbG9sEwp_BCMcevUTciD86VZLAJuIFXlwG1w
GRANDMASTER,1hRv4ALF8_cmWUTYPWEIolr8tUNARZFOI3Ag6V0wlCDOewCndofSvcZCJ91S1l6cs9yL6o7IQlgyIw
GRANDMASTER,Ka4o5WFewRd4obkL3gaQsfI9SNjKPr9XyM9fhE8yxtQk5GpykfgimoG4TOuqSK3eDi5bNlwOQ58paw
GRANDMASTER,3hPzlREEOL71VyAfcB79CWY01LOGOFCnT-gpZm8t7REu3KaxGKCqakpLx8iZ9BFffOicBihOP7-MBg
GRANDMASTER,kXpsdpquO88IMaayHA3Elocu-F09x2MARheJmylFZzcNTOCoS7_ujHzOGpMylQdBLg-p8cnnDb-2Aw
GRANDMASTER,Ll6R2mlv-iq4E1EJQtN9ytxegEdn7kabUqGk_G-cXBynO95I3etOosTEJPYTIfBcOItU-roTJlsQmA
GRANDMASTER,CaWgIzoi93tuvdvQi8og_FSitnlD8tL-Y2CrsDOgpDropzlFausAH6tgId52i33EaE192YoWbk4Hlw
GRANDMASTER,YxV-8f9gtqi4U60bFRQzN9NbQC79NpuLJEDAeCZ6kokZG6v8OhN-p4S8xcbaEsR9TI51UTK4y1nMGw
GRANDMASTER,zwdYkeu6pHFGEiF3tWYnCWQZ7fc2SKL1C5QnBAHgqiBJTKUraDmV6Ch3kkSyplraXdvH4agOZ7saCw
GRANDMASTER,qgoc-TlXK8v94qZRSAB9KI_77KnkRr3wzkGjZm9BOQZgh5vuKSErF3XxYPMG8_AxGuUGBT5KJW6DlQ
GRANDMASTER,lx5ETTHmfrxNxd9gPWvoYSqSOxoMyFkoZASflGZgUUZBIKgmYBrs6BeNUrCEGEi-ZYXUZSwUUxEb-g
GRANDMASTER,QdfKdPq-TgFwJbKTkArFHpeuLi2uK8RxLkHsyM_9b3-kXaFw-K7TtvtZqqTVIiQXSifhI97vO4MARg
GRANDMASTER,00oldd_7EFDrcj43k7-faDnhnsxxie4owmRLWEvazgymwSA-qDdu5Ujq3X-tSikzKLuMiy0bo-Vvlg
GRANDMASTER,AAeDub_IHuyDNBanevbda46MjJQz5Zec0HmrKtyPGOlhe8r4VCvBriL6A8D4vLU4juPYQ8K3AHCs6w
GRANDMASTER,jy6vZnfjvvKqXO4BUoOskHjZKkrItJhVcmjQjHkHgy_7oFfR9xKCmsTrDZVMYLt51c2JWm1EN-VUyQ
GRANDMASTER,BFuG84FSVX7gCCJF6amc_dRVrCFqPvGYNHkcDsAhMMVqUTJ7hiCxJqoPuNZReMknO4XmD6zf3SVMMA
GRANDMASTER,UvojhNTOvnUJstVpvE1Cv99AH0Fuz4Ycou2_KyVSOPCwBemb9kkzTIJ1SHQHTQnOBNKYpZns-9ZtiQ
GRANDMASTER,gESRBVpguDA9COb6hIC0BkchN_Pot24Cy56B44a8BEcTwQzqXG-dnnvv_5TOmfLmHeHhE_-Px5IJ4Q
GRANDMASTER,WI7bWCDcB9pI_gCA8EEkf7QNNBD6mgUJreaHX1uzt_3g5_n9YRQg02_8U1VnZ0WlWlgfT2yiwfL0tQ
GRANDMASTER,QmXOjxbUGIvrbIG4dIazzYikaob7Hvgg-WlC9ONKK1VHinHv6SKDP_Bvy8bC7pF9hWZjOx2JVqcIfw
GRANDMASTER,wAOoGTXmUiPFGzp6tVQri1ahKnCD4Ynyqvsk18MrKc6CCLdfERmr9OIerAaT4INrhHDIvX1RJDAbiA
GRANDMASTER,SlNGFd-3Yy-342eT_SqHg_1XrBNbmvly40Tnn4PhXR0qvbVZ4feYBlY4GyPa3kQGrKJGcN3eJqg41Q
GRANDMASTER,ol_tdM36H3W4iAxO_58cWlMl-iYog8to9Esop-8ohxgv0keEBEKbmtKxGwZzn8Y-smX6Y0WIfQmXIw
GRANDMASTER,GYypNhW42bhldGbuvcgrrwlO_v-V7OcOFrC6g9EVWlo1i2fuvslNM4dYBMUl7IILdoIYCT9e5fIGAQ
GRANDMASTER,HJHUvspG0pK3l444dMKI4x_WVZwt4wmZmjzqa7knSDTyCdsXJAYdG2yROHxZAxmc0GxfmKJbcDGO8g
GRANDMASTER,8Bwg_uYvcv_NT_65QWSLZd5v-nR6EuVIlgyvtjaY5oYubfcb8vNyCwBswmjhw89ESg8zM4SQ7pqhSw
GRANDMASTER,sLdTu4-sgrI0S3QtksOKWd7IypSvywkeXS2fMwHNzYdv3fgyKj6K25FyMKh2-_2UOtJNl_RihmeJ9A
GRANDMASTER,xljprvzhrnA7BdZIFHqotNCdI11xlhCVV9pjdNJHe6OFmjs-j8cMkOuJ_ROMXFwOVXs9HOBHduLrDA
GRANDMASTER,vNRBa1dpIkO_J8Y_cEEVLo-iBX0Go7l8O3Z0OmnNSWHdSTGeyky4LtgN9QcH89TcZbNqmBJbtBF0Dg
GRANDMASTER,H9NP9O5fhh1wViCxklgFjqU3jgUfCRbAc_pxg57J9e1dcnMctRgrr4AMUM0MfyuEYUnA-GuTc1g73Q
GRANDMASTER,RHfvy-qIlXsJY51fQsqdpeYRALnTAccXnzrNk14kmUcDIJB0lfwHhXKLkcuAjc15jKqG-Ts4MR9iGg
GRANDMASTER,TRiZKyYeIzkfZMzEYw1EGhwp9DR0doYrXNYKGgWNIRxStg28thYN1-RBayf_oSgbi4svguUwVlH-kQ
GRANDMASTER,z5cU9aLRuwzyccFx-1CcxxarBt-RUSSLOVqWXwFiKcsxQix90AbE0itLcdV2CNzAi4lYPg07rPE2HA
GRANDMASTER,m5hhgXfnSgrGQNuXk9Z7McLGbO7fUsBnDcsYEge4UFr1TLse6PqOCLctV_vin9lcYfUV6YcpITfHZw
GRANDMASTER,lpR6b4T3CajjkKpC_6hvgtNqb9fHX4alZVOc4Gulw-3n1QnNOz06YflYNxA__Rnsn7XPj1Ob2MP7ew
GRANDMASTER,0nU3kGGaKoQorGzgIgrUjbwDvLIdnKFXhr46nWUidZ5Es5j42IcJfQlHFvlLtoyRFBVPtld90i4Eqw
GRANDMASTER,8tyfKv7A1RWvPnIHwueLOb0KdVTTGEHrvZtYgKV6MxYBkF7VKB0vaDuOfrQxgWDPsiHwAAeJlktGWA
GRANDMASTER,3k_mmYu-Bva5QFBzOwBRX6OxajprCbtZr8Ro3-LsvFT8Q-rXQCPVmEqF-U39y1w_xYwm-Fae_P9uDw
GRANDMASTER,VqKiiN6f_O-wUfBQpRmItuFR2EOMVpARCYipuktBEP4cq8kWflogAX23JhYmsYkcOdBWU5YP8L90pg
GRANDMASTER,GweGHsmQjErqPP_RsPK6rkZP9Qi6WXgRt5DQzZDmtFJFXmgbR6i4DImDXBa5dOfuqCiv7qHlI5RXDw
GRANDMASTER,QFBBYgGB_pS7MacfMb4B6A2aCR0ytgPizInSA2lhLXASGiyGUpDiQt6LGr_ZCRPYwGXHUglxXd9_Ew
GRANDMASTER,9PZ2FTbroZ7nPlIUue6qAWzXjVFH1v6FOmkI0OuoINxPzAAQCvnzogYfd4dRq_g3_5_hDXrQoV8Bnw
GRANDMASTER,_nyiqpgaFkHgt7uNKOvRNmVvlc5q8e1LXP3LImAasry1AVGkrbAuVknWU1zwdT213c7cw7KUUktYqA
GRANDMASTER,BbmlibXceIHjd3i812BXIXAtR2yLPbRJayG2OQTfxmuwJvdKMN5OwJ0BiulWFQfb9uIigjUGiX0Mhw
GRANDMASTER,rfjBWw26meyLxckZbx7zyKkaxjKkvsX8Rfj7b4hSERJ4RR1u62xrhbUZD83kr7h022la1JCYRx5HIg
GRANDMASTER,zUNLpegfpDVTmrKGW1oBlYCPdmaUfXXJpErECR22o7yGRVpBlN7UX05xlfXdQrgQGBRU9pIOviQuaw
GRANDMASTER,Ux47BUcf1ExpguILuzwDdLh_rTw8CQt2u1fHyh2OQynUk2NTT0aUwPotZ4gBukb0uDfHn5gKJ0Jb_g
GRANDMASTER,iV3bxjDDZmOsRzUBgPFW1z3A-6q4gGpvXzn9aZ39BLEoBiWMGIyhL2dlZRpW7ZslphwiBAQv0-XJ9Q
GRANDMASTER,OJacGzcumSmrY6rqIkropkiXzTcUUvc-aDX5zEZ_UKanLRTMWcJRXwytwqP59c0RulEZnMShzkSBpg
GRANDMASTER,5NPFNw7C8cVNjljxfIvyzcEogDATN662cJj0WAdOuRHQ_Hhg9K7sqFJ65ivFEujCW06YYML-KxzKLQ
GRANDMASTER,GDoBIRiSc48BELq_UA-Vyuf5cGAcJ7meaUnLHGOQlggyiAf_2MyPr90L-jlvDK4jjokeqJ6OJbsOPQ
GRANDMASTER,VgyJu6j4GMOO-0-dTfXuAMv0rsx6Go9RmrtMZF1uNye-m7w9yP_NYO4dBS8i5VjtLvItaeUITqxz1Q
GRANDMASTER,ik0BbJdetOcHy1UbSNI0fGw0EvqF09MdixOz_yQX-k0DNUbwmAIwiuh8Y3Jy25pOBemYLrliSJt1Lg
GRANDMASTER,xgjjEqznKckBDmJhe6ijB1in6buXZxi6P2dJ4HnvcWe7ux6MtkfC5yYQmU5ESXfnorO-LYapdf3aJA
GRANDMASTER,gCvpsO_HnZRen2qaFhASo7ghlFuuSLB51qtQlSYgzr3GY7FxNWrotAcvPBAN8icqHG-rkYpovwM1sQ
GRANDMASTER,P4RnSyM4q8soiKPAck-4KlFbG-OoU5Q952MWPFhGMo9EkDXo48CmqtgLzgWQ7F7LT22bKiQVcGuYFw
GRANDMASTER,4raxNV8wPfn2kgmS1GV7anrIkEGOxVTtFFJQQKeWYiE2UuNWwYSkh574-DkJtaC5Gh4SRmbiUlU07A
GRANDMASTER,NSKQhShQaUHbqg6pL9Xg2GkWD26dBKC_YgXxmfqMdlB3D7MxKKNZuKW0uhU5gNjHaGU6zsUQlHhbYA
GRANDMASTER,3U0UXR8ddmavFOhafwA7mHyuo82F4A8itmLHV7IRKXWXC3yWGWbfYohpI5N1sbUJmWVQce38A7tfGw
GRANDMASTER,8U-o4wTT2qdpcf3o_4YhpLve6FMyny8O7n2bi4IARo8nEFwP0yBHyT0bmQET4O4ru0AdBxDjBPpRCA
